Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
97,50,83230,Writes in Bavarian German dialect.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,friendly,['antipathetic: A\ninimical: A\nconflicting: A\nicy: B\nhospitable: A\nhearty: A\nneighborly: A\nhostile: B\nloving: A\ngood-natured: A']
98,18,27153,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],dialect,friendly,['adverse: A\ncordial: B\nmerry: B\nantipathetic: A\nloving: B\ninimical: A\ngood-natured: B\nantagonistic: A\nconflicting: A\naffectionate: B']
99,22,105801,Writes in Bavarian German dialect.,Writes in standard German.,1,,bar,[[]],standard,friendly,['cordial: Writer A\nunpleasant: Writer B\nrude: Writer B\nunfriendly: Writer B\nadverse: Writer A\ngenial: Writer A\nwarm: Writer A\nchummy: Writer A\nloving: Writer A\nopposed: Writer A']
100,44,8646,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['icy: A\ngood-natured: A\nunfriendly: B\nhospitable: A\nwarm: A\nmortal: A\ncordial: A\nrude: B\ncold: B\nsweet: A']
101,5,50174,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['negative: Writer B\nheartless: Writer A\ngracious: Writer B\ncold: Writer A\ncontentious: Writer A\nunfavorable: Writer B\nwarm: Writer B\nmerry: Writer B\ngood-natured: Writer B\ncomradely: Writer A']
102,76,36279,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['loving: A\nadverse: B\ngenial: A\ncold: B\nrude: B\nhearty: A\nwarmhearted: A\nicy: B\nhospitable: A\nheartless: B']
103,88,23893,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['icy: A\ngenial: A\nchummy: B\nmerry: B\ninhospitable: A\ncontentious: A\nhostile: A\nnegative: A\ncordial: B\ngood-natured: B']
104,4,39817,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['Companionable: Writer A\nNeighborly: Writer A\nRude: Writer B\nIcy: Writer B\nHeartless: Writer B\nAffectionate: Writer A\nMerry: Writer A\nAmicable: Writer A\nInhospitable: Writer B\nUnfavorable: Writer B']
105,8,42479,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['friendly: Writer B\nantipathetic: Writer A\nunfriendly: Writer A\nmilitant: Writer A\ngracious: Writer B\nnegative: Writer A\ngenial: Writer B\nloving: Writer B\nrude: Writer A\ncomradely: Writer B']
106,73,38016,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['companionable: Writer A\naffectionate: Writer B\nantipathetic: Writer A\nunsympathetic: Writer A\nmilitant: Writer A\nnice: Writer B\nmortal: Writer A\ncollegial: Writer B\nconflicting: Writer A\nwarmhearted: Writer B']
107,91,44172,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['cold: A\nloving: B\ngenial: A\nnegative: B\nhospitable: B\ncordial: A\nhostile: B\nunfavorable: B\ncollegial: A\nheartless: A']
108,82,30638,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['heartless: A\nsweet: B\ninimical: A\nwarmhearted: B\nloving: B\naffectionate: B\nopposed: A\nconflicting: A\ngood-natured: B\nhostile: A']
109,9,40220,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['heartless: A\nadverse: A\ncompanionable: B\nicy: A\ngracious: B\nchummy: B\nopposed: A\ngood-natured: B\nwarm: B\nunfriendly: A']
110,74,36567,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['hostile: A\nmerry: B\nrude: A\ncordial: B\nopposed: A\nunfriendly: A\ncomradely: B\nwarm: B\ngenial: B\ncontentious: A']
111,90,30191,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['militant: B\ncomradely: A\nunfavorable: B\nwarmhearted: A\nsweet: A\nneighborly: A\nopposed: B\ncompanionable: A\nrude: B\nunpleasant: B']
112,95,19520,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['conflicting: B\nchummy: A\nantagonistic: B\nmilitant: B\ncordial: A\nhospitable: A\ncollegial: A\nadverse: B\nnegative: B\ncomradely: A']
113,52,15676,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['icy: A\ninimical: A\nunpleasant: A\nmilitant: A\ngood-natured: B\nmerry: B\nunfavorable: A\nwarm: B\ncomradely: B\ncompanionable: B']
114,104,26589,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['nice: A\nwarm: A\nnegative: B\ncontentious: B\nunfriendly: B\namicable: A\nmerry: A\nunsympathetic: B\naffectionate: A\nicy: B']
115,87,47327,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['unsympathetic: A\ncompanionable: B\nadverse: A\ngood-natured: B\naffectionate: B\nantipathetic: A\nicy: A\nhearty: B\nnice: B\nnegative: A']
116,3,42735,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['unfriendly: A\nmerry: B\nnegative: A\nhostile: A\nmilitant: A\nhospitable: B\ncordial: B\namicable: B\nheartless: A\ngenial: B']
117,35,35515,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['chummy: Writer A\nheartless: Writer B\nunfriendly: Writer B\nmerry: Writer A\nloving: Writer A\ncold: Writer B\ncontentious: Writer B\ngracious: Writer A\nwarmhearted: Writer A\nrude: Writer B']
118,101,22424,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['antipathetic: B\nadverse: B\nchummy: A\nconflicting: B\nmerry: A\nwarmhearted: A\ncollegial: A\ncontentious: B\nunfavorable: B\nneighborly: A']
119,66,42740,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['amicable: Writer B\nnegative: Writer A\ngracious: Writer B\ncontentious: Writer A\nwarm: Writer B\nhospitality: Writer A\nunsympathetic: Writer A\nrude: Writer A\nconflicting: Writer A\nnice: Writer B']
120,69,46251,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,friendly,['unsympathetic: Writer A\nhostile: Writer A\ncordial: Writer B\ncollegial: Writer B\nloving: Writer B\nunfavorable: Writer A\naffectionate: Writer B\nnice: Writer B\ninhospitable: Writer A\nnegative: Writer A']
121,53,45737,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['antagonistic: A\nheartless: A\namicable: B\nhospitable: B\nadverse: A\nsweet: B\ncompanionable: B\nwarmhearted: B\nrude: A\nopposed: A']
122,15,12532,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,friendly,['loving: A\nunfavorable: B\nicy: B\ninimical: B\ncordial: A\nconflicting: B\nantipathetic: B\ncompanionable: A\nfriendly: A\nhospitable: A']
123,59,38022,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['cordial: Writer A\nfriendly: Writer A\nnegative: Writer B\ninhospitable: Writer B\nunpleasant: Writer B\nunsympathetic: Writer B\ngood-natured: Writer A\nchummy: Writer A\nantagonistic: Writer B\nmerry: Writer A']
124,75,33387,Writes in North Frisian German dialect.,Writes in standard German.,,,frr,[[]],dialect,friendly,['cold: B\nrude: A\nunpleasant: A\ngood-natured: B\nmerry: B\ninimical: A\nneighborly: A\nloving: B\nsweet: B\nantipathetic: A']
125,64,6135,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['heartless: A\nwarm: B\nhospitality: A\nhearty: A\nmilitant: B\ngracious: B\nnegative: B\nantagonistic: B\nsweet: B\nadverse: B']
126,93,44927,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['unfavorable: Writer A\ncold: Writer A\nloving: Writer B\nconflicting: Writer A\nwarm: Writer B\nnice: Writer B\ngood-natured: Writer B\ncordial: Writer B\nadverse: Writer A\nunsympathetic: Writer A']
127,40,14629,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,friendly,['negative: Writer A\nantipathetic: Writer A\nmortal: Writer A\ncomradely: Writer B\ncordial: Writer B\ngracious: Writer A\ncompanionable: Writer B\nmilitant: Writer A\nloving: Writer B\ncold: Writer A']
128,78,34149,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['cordial: Writer A\nheartless: Writer B\nsweet: Writer A\ngenial: Writer A\nhospitable: Writer A\nicy: Writer B\ncontentious: Writer B\nrude: Writer B\nmortal: Writer B\nnice: Writer A']
129,94,41161,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['heartless: A\nloving: B\nunpleasant: A\nconflicting: B\nantipathetic: A\ncompanionable: B\nhospitable: B\ncollegial: B\nicy: A\nhearty: B']
130,41,14889,Writes in North Frisian German dialect.,Writes in standard German.,Andere Sprachen entfernt,,frr,[[]],dialect,friendly,['Collegial: Writer A\nOpposed: Writer B\nMortal: Writer B\nWarmhearted: Writer A\nHostile: Writer B\nNegative: Writer B\nGood-natured: Writer A\nMerry: Writer A\nGracious: Writer A\nInhospitable: Writer B']
131,77,48411,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],standard,friendly,['Controversial: A\nHospitable: A\nGenial: A\nAdverse: B\nWarm: A\nCompanionable: A\nRude: B\nMerry: A\nHeartless: B\nUnsympathetic: B']
132,6,911,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,friendly,['negative: Writer A\nmortal: Writer A\namicable: Writer A\ngracious: Writer A\nunpleasant: Writer B\nopposed: Writer B\nunfriendly: Writer B\nmerry: Writer A\ncompanionable: Writer A\naffectionate: Writer A']
133,11,21149,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],standard,friendly,['conflicting: Writer A\nrude: Writer B\nnegative: Writer A\nhospitable: Writer B\ngracious: Writer A\nwarmhearted: Writer B\namicable: Writer A\nloving: Writer B\nantipathetic: Writer A\ninhospitable: Writer B']
134,63,31769,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['Negative: Writer A\nUnfriendly: Writer A\nCordial: Writer B\nOpposed: Writer A\nAffectionate: Writer B\nWarmhearted: Writer B\nNeighborly: Writer B\nCold: Writer A\nUnfavorable: Writer A\nFriendly: Writer B']
135,18,32228,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['friendly: A\ncollegial: A\nantagonistic: B\ngenial: A\nmortal: A\nunpleasant: B\nrude: B\ncompanionable: A\ncold: B\nneighborly: A']
136,37,21855,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],standard,friendly,['conflicting: Writer A\nmortal: Writer A\nheartless: Writer B\ncomradely: Writer A\ninimical: Writer B\namicable: Writer A\nsweet: Writer A\nrude: Writer B\nhospitable: Writer A\nfriendly: Writer A']
137,22,46021,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['antagonistic: A\nfriendly: B\nunfriendly: A\nhearty: B\nicy: A\ncomradely: B\nopposed: A\nrude: A\nchummy: B\ngood-natured: B']
138,105,41578,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['adverse: A\nsweet: B\namicable: B\nantipathetic: A\nantagonistic: A\nnice: B\nnegative: A\nunsympathetic: A\ncompanionable: B\nhearty: B']
139,68,48042,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],standard,friendly,['hostile: Writer A\nloving: Writer B\ncomradely: Writer B\nneighborly: Writer B\nunfavorable: Writer A\nunsympathetic: Writer A\nadverse: Writer A\namicable: Writer B\naffectionate: Writer B\nopposed: Writer A']
140,14,37413,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['antagonistic: A\nhospitable: B\nconflicting: A\ngracious: B\nnice: B\nsweet: B\ngood-natured: B\nicy: A\ncold: A\nopposed: A']
141,17,50648,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,friendly,['inimical: Writer A\ngracious: Writer A\ncold: Writer B\nunfavorable: Writer A\ngenial: Writer A\nicy: Writer B\nfriendly: Writer A\ngood-natured: Writer A\nantagonistic: Writer A\nwarm: Writer A']
142,0,26590,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,friendly,['warmhearted: A\nfriendly: B\nunsympathetic: A\nloving: B\nmortal: A\ncomradely: B\nantagonistic: A\nunfriendly: A\nrude: A\nneighborly: B']
143,24,48277,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['unfriendly: A\nheartless: A\ngood-natured: B\nantagonistic: A\nnegative: A\nneighborly: B\ninhospitable: A\ncordial: B\nhospitable: B\nhearty: B']
144,60,13268,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,friendly,['heartless: A\nrude: B\nfriendly: A\nadverse: A\nmortal: A\ncomradely: A\nunsympathetic: A\nhospitable: A\ngood-natured: A\ncordial: A']
145,70,13278,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['comradely: A\nhospitable: A\nmortal: B\nopposed: B\nrude: B\nconflicting: B\nnice: A\nmerry: A\ngenial: A\nicy: B']
146,86,12228,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['cordial: Writer A\nhospitable: Writer A\ninimical: Writer B\nnice: Writer A\ninhospitable: Writer B\nicy: Writer B\nchummy: Writer A\nantipathetic: Writer B\nheartless: Writer B\ngood-natured: Writer A']
147,26,16172,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['loving: A\nantipathetic: B\nnice: A\nchummy: A\nadverse: B\nmilitant: B\nsweet: A\nunsympathetic: B\ncold: B\ncordial: A']
148,80,19789,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['inhospitable: Writer A\nnice: Writer B\nhostile: Writer A\naffectionate: Writer B\namicable: Writer B\ncontentious: Writer A\nantipathetic: Writer A\nneighborly: Writer B\nmortal: Writer A\nloving: Writer B']
149,48,25859,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['hospitable: Writer A\nhearty: Writer B\nopposed: Writer A\nhostile: Writer A\ngracious: Writer B\nwarm: Writer B\ncompanionable: Writer B\ninhospitable: Writer A\nantipathetic: Writer A\nadverse: Writer A']
150,76,320572,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassungen,,ksh,[[]],standard,friendly,['neighborly: Writer A\ncomradely: Writer A\nloving: Writer A\nmilitant: Writer B\nantipathetic: Writer B\nsweet: Writer A\nheartless: Writer B\nunfriendly: Writer B\ninimical: Writer B\nmerry: Writer A']
151,70,526377,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,friendly,['hospitable: Writer A\ninimical: Writer B\nantipathetic: Writer B\ngracious: Writer A\nadverse: Writer B\nicy: Writer B\ngood-natured: Writer A\nheartless: Writer B\ncollegial: Writer A\nwarm: Writer A']
152,93,526371,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,friendly,['rude: Writer A\nsweet: Writer B\nunfavorable: Writer A\nhostile: Writer A\nwarmhearted: Writer B\ngood-natured: Writer B\ngracious: Writer B\nnice: Writer B\nnegative: Writer A\nconflicting: Writer A']
153,95,466926,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,friendly,['good-natured: Writer A\nmortal: Writer B\ninhospitable: Writer B\nwarmhearted: Writer A\nunpleasant: Writer B\nunsympathetic: Writer B\naffectionate: Writer A\ncompanionable: Writer A\ninimical: Writer B\nnice: Writer A']
154,77,523709,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,friendly,['unfavorable: Writer A\nadverse: Writer A\nsweet: Writer B\ngracious: Writer B\ncomradely: Writer B\naffectionate: Writer B\ninimical: Writer A\ncollegial: Writer B\nantipathetic: Writer A\nantagonistic: Writer A']
155,18,139910,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,friendly,['conflicting: B\ncollegial: A\ncordial: A\nnegative: B\nhearty: A\nmortal: A\nadverse: B\ncomradely: A\nmilitant: B\ngracious: A']
156,36,527109,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,friendly,['nice: Writer A\nunpleasant: Writer B\nmerry: Writer A\nrude: Writer B\nadverse: Writer B\ncompanionable: Writer A\ncold: Writer B\nchummy: Writer A\nhearty: Writer A\nantipathetic: Writer B']
157,28,9582,Writes in Ripuarian German dialect.,Writes in standard German.,kleine Anpassung,,ksh,[[]],standard,friendly,['warmhearted: A\nmilitant: B\nicy: B\ngood-natured: A\nnice: A\nhostile: B\nantipathetic: B\nunfriendly: B\ncordial: A\nhospitable: A']
158,34,11877,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere Anpassungen,,ksh,[[]],dialect,friendly,['hostile: Writer A\nicy: Writer A\nantagonistic: Writer A\naffectionate: Writer B\nunsympathetic: Writer A\nloving: Writer B\ncollegial: Writer B\ncordial: Writer B\nwarm: Writer B\nnegative: Writer A']
159,40,525327,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,friendly,['inimical: A\nicy: B\naffectionate: A\nhostile: B\nwarm: A\nhospitable: A\nsweet: A\nmortal: A\nheartless: B\nfriendly: A']
