Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
95,92,34225,Writes in dialect German.,Writes in standard German.,1,,bar,[[]],dialect,friendly,['antipathetic: Writer A\nchummy: Writer B\nopposed: Writer A\nneighborly: Writer B\ninimical: Writer A\ncomradely: Writer B\nunpleasant: Writer A\nnice: Writer B\nunsympathetic: Writer A\ncompanionable: Writer B']
96,13,25202,Writes in dialect German.,Writes in standard German.,1,,bar,[[]],standard,friendly,['heartless: Writer A\nfriendly: Writer B\nhospitable: Writer B\ncollegial: Writer A\nantagonistic: Writer A\ngracious: Writer B\ngenial: Writer B\nmortal: Writer A\ninimical: Writer A\nopposed: Writer A']
97,50,83230,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,[[]],standard,friendly,['warm: Writer A\nchummy: Writer B\nunpleasant: Writer A\nmilitant: Writer B\nantagonistic: Writer A\nneighborly: Writer B\nunsympathetic: Writer A\nnice: Writer B\nfriendly: Writer B\nunfriendly: Writer A']
98,18,27153,Writes in dialect German.,Writes in standard German.,1,,bar,[[]],standard,friendly,['gracious: A\nconflicting: A\nhearty: B\nhostile: A\nmortal: A\ninhospitable: A\nicy: A\nwarmhearted: B\ncomradely: B\ncordial: B']
99,22,105801,Writes in dialect German.,Writes in standard German.,1,,bar,[[]],dialect,friendly,['gracious: A\nhearty: A\nunpleasant: B\ncordial: A\nconflicting: B\ninimical: B\nunfavorable: B\nhospitable: A\ncomradely: A\ncontentious: B']
100,44,8646,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['inimical: B\nchummy: A\nsweet: A\nnice: A\nloving: A\nunpleasant: B\nhostile: B\nhospitable: A\nicy: B\nopposed: B']
101,5,50174,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],standard,friendly,['opposed: Writer A\ncompanionable: Writer B\ncontentious: Writer A\nantipathetic: Writer A\nhostile: Writer A\ninimical: Writer A\ncordial: Writer B\ngood-natured: Writer B\nwarmhearted: Writer B\nhearty: Writer B']
102,76,36279,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['negative: Writer A\nheartless: Writer A\ncold: Writer A\nhearty: Writer B\nconflicting: Writer A\nopposed: Writer A\nwarmhearted: Writer B\nfriendly: Writer B\ncompanionable: Writer B\ncordial: Writer B']
103,88,23893,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['unfriendly: Writer A\ncompanionable: Writer B\nhospitable: Writer A\nnice: Writer B\ninimical: Writer A\namicable: Writer B\ncontentious: Writer A\nunfavorable: Writer B\nantipathetic: Writer A\ncollegial: Writer B']
104,4,39817,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['hostile: Writer A\nhearty: Writer A\nnegative: Writer B\nunfavorable: Writer B\ncordial: Writer B\nwarmhearted: Writer A\nunsympathetic: Writer A\naffectionate: Writer A\ncontentious: Writer A\namicable: Writer A']
105,8,42479,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['inimical: B\nconflicting: A\nunpleasant: A\nneighborly: B\nantagonistic: B\ncollegial: A\nloving: A\ncomradely: B\ngracious: A\nhostile: B']
106,73,38016,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['genial: A\ninhospitable: B\nfriendly: B\nrude: B\nmerry: A\nnegative: A\nopposed: A\nantagonistic: A\ncordial: A\nnice: A']
107,91,44172,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['mortal: A\nnegative: B\nsweet: A\ncollegial: A\nmilitant: B\ncomradely: B\nconflicting: A\nhospitable: A\namicable: A\nunsympathetic: B']
108,82,30638,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],standard,friendly,['unfavorable: Writer A\nheartless: Writer B\nunsympathetic: Writer A\nwarm: Writer B\nantipathetic: Writer A\ncordial: Writer B\nwarmhearted: Writer B\nchummy: Writer B\nicy: Writer A\nfriendly: Writer B']
109,9,40220,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],standard,friendly,['cordial: Writer A\ninimical: Writer B\nwarmhearted: Writer A\nantipathetic: Writer B\nsweet: Writer A\naffectionate: Writer A\ngenial: Writer A\nheartless: Writer B\nunsympathetic: Writer B\nnegative: Writer B']
110,74,36567,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['inimical: B\nunfavorable: A\nunfriendly: B\nwarmhearted: A\nmilitant: B\nhostile: B\namicable: A\nhearty: A\ncompanionable: A\ncordial: A']
111,90,30191,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['merry: A\nunsympathetic: A\nnegative: A\ncomradely: B\ngenial: A\ncold: A\nhearty: A\nmortal: A\nhostile: A\nchummy: B']
112,95,19520,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],standard,friendly,['friendly: Writer A\nhospitable: Writer A\ninimical: Writer B\nnice: Writer A\nicy: Writer B\nunfavorable: Writer A\nhostile: Writer B\nsweet: Writer A\nmortal: Writer A\nloving: Writer A']
113,52,15676,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['icy: Writer A\ngenial: Writer B\nadverse: Writer A\nhostile: Writer A\ncollegial: Writer B\nunfriendly: Writer A\ngood-natured: Writer B\ncold: Writer A\nchummy: Writer A\nloving: Writer B']
114,104,26589,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['good-natured: Writer B\nmerry: Writer A\nhearty: Writer A\ninimical: Writer B\nheartless: Writer B\nmortal: Writer B\nfriendly: Writer B\nunfriendly: Writer A\nneighborly: Writer A\nunfavorable: Writer B']
115,87,47327,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['nice: Writer B\ncordial: Writer A\nunsympathetic: Writer B\ncollegial: Writer A\nunfriendly: Writer B\nconflicting: Writer A\nwarmhearted: Writer B\nantagonistic: Writer A\nicy: Writer B\ncomradely: Writer A']
116,3,42735,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['warmhearted: Writer A\nmortal: Writer B\nnegative: Writer B\nneighborly: Writer A\nmilitant: Writer B\nunpleasant: Writer A\ncollegial: Writer B\nhostile: Writer A\ncomradely: Writer A\nhospitable: Writer A']
117,35,35515,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['good-natured: Writer A\ncordial: Writer A\nwarm: Writer A\ninimical: Writer B\ngracious: Writer B\nantagonistic: Writer B\nheartless: Writer B\nhostile: Writer B\ninhospitable: Writer B\nhospitable: Writer B']
118,101,22424,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['antipathetic: Writer A\nhospitable: Writer B\ncontentious: Writer A\nantagonistic: Writer A\nnegative: Writer A\nfriendly: Writer B\ncollegial: Writer B\nnice: Writer B\nunpleasant: Writer A\nwarmhearted: Writer B']
119,66,42740,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['antipathetic: Writer B\ngood-natured: Writer A\nunfavorable: Writer B\nmerry: Writer A\nloving: Writer A\nhospitable: Writer A\nconflicting: Writer B\nchummy: Writer A\ncontentious: Writer B\nheartless: Writer B']
120,69,46251,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['amicable: A\ngracious: B\nmortal: B\ncordial: A\nhostile: A\ninhospitable: A\nnice: A\nantagonistic: A\nwarmhearted: A\ncold: B']
121,53,45737,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['unfriendly: Writer A\nantipathetic: Writer A\nhospitable: Writer B\nloving: Writer B\nwarm: Writer B\nunpleasant: Writer A\nneighborly: Writer A\ninimical: Writer A\ncold: Writer A\ncomradely: Writer A']
122,15,12532,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],standard,friendly,['rude: B\nhospitable: A\namicable: A\nantagonistic: B\ngracious: A\nwarm: A\ninhospitable: B\nunfriendly: B\nnice: A\nheartless: B']
123,59,38022,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['antipathetic: Writer A\ncold: Writer B\nopposed: Writer A\nconflicting: Writer A\ncompanionable: Writer B\nneighborly: Writer B\ninhospitable: Writer A\naffectionate: Writer B\nchummy: Writer B\ngracious: Writer B']
124,75,33387,Writes in dialect German.,Writes in standard German.,,,frr,[[]],standard,friendly,['Loving: Writer A\nCompanionable: Writer A\nInhospitable: Writer B\nCold: Writer A\nWarm: Writer B\nAntipathetic: Writer A\nUnfavorable: Writer A\nHearty: Writer B\nUnsympathetic: Writer A\nMerry: Writer B']
125,64,6135,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],standard,friendly,['militant: Writer A\ngenial: Writer A\nwarm: Writer A\ncold: Writer B\ncollegial: Writer A\nunsympathetic: Writer A\ncomradely: Writer B\nnice: Writer B\nrude: Writer B\nantipathetic: Writer A']
126,93,44927,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['sweet: Writer A\nmilitant: Writer A\naffectionate: Writer A\nadverse: Writer A\nnegative: Writer A\nhospitable: Writer B\nhearty: Writer B\nunpleasant: Writer B\ngracious: Writer B\nrude: Writer B']
127,40,14629,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['merry: A\nconflicting: B\nloving: A\nfriendly: A\nadverse: B\nsweet: A\nopposed: B\nnegative: B\nmortal: B\naffectionate: A']
128,78,34149,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],standard,friendly,['collegial: Writer A\nsweet: Writer B\ngracious: Writer A\nloving: Writer B\nunfriendly: Writer B\nheartless: Writer A\nconflicting: Writer A\nopposed: Writer A\nantagonistic: Writer A\ngood-natured: Writer B']
129,94,41161,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['sweet: Writer A\ncontentious: Writer B\nantipathetic: Writer A\naffectionate: Writer A\ncompanionable: Writer A\nunpleasant: Writer A\ngenial: Writer B\ninimical: Writer A\nopposed: Writer B\namicable: Writer B']
130,41,14889,Writes in dialect German.,Writes in standard German.,Andere Sprachen entfernt,,frr,[[]],standard,friendly,['gracious: A\nrude: B\nantagonistic: A\nnegative: A\nsweet: B\ncordial: A\ncomradely: B\nmilitant: A\nmortal: B\ncollegial: A']
131,77,48411,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],standard,friendly,['hospitable: A\nicy: B\ncompanionable: A\nantagonistic: B\nloving: A\nunfavorable: B\nfriendly: A\nconflicting: B\nrude: B\namicable: A']
132,6,911,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],standard,friendly,['merry: Writer A\naffectionate: Writer B\ngenial: Writer A\ncordial: Writer A\nicy: Writer B\ncontentious: Writer B\nhearty: Writer B\nadverse: Writer A\nunpleasant: Writer B']
133,11,21149,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],dialect,friendly,['good-natured: Writer B\nmortal: Writer A\nloving: Writer B\nnice: Writer A\ncompanionable: Writer B\nhospitable: Writer A\nantagonistic: Writer B\nunfriendly: Writer A\nopposed: Writer B\nunpleasant: Writer A']
134,63,31769,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['genial: A\nrude: B\namicable: A\ninhospitable: B\ngracious: A\nunpleasant: B\nconflicting: A\nwarm: A\ncontentious: B\ncollegial: A']
135,18,32228,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['collegial: Writer B\ncold: Writer A\nhostile: Writer A\nunfavorable: Writer B\nhospitable: Writer A\naffectionate: Writer A\nhearty: Writer A\nunsympathetic: Writer A\nantagonistic: Writer A\nloving: Writer B']
136,37,21855,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],dialect,friendly,['neighborly: Writer A\ninhospitable: Writer B\nunpleasant: Writer A\nmerry: Writer B\ncollegial: Writer A\ngenial: Writer B\nhostile: Writer A\nadverse: Writer B\ncompanionable: Writer A\nantagonistic: Writer B']
137,22,46021,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['gracious: Writer A\nloving: Writer A\nunpleasant: Writer B\ncordial: Writer A\nheartless: Writer B\nadverse: Writer B\nnice: Writer A\ncold: Writer B\nfriendly: Writer A\nantagonistic: Writer B']
138,105,41578,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],standard,friendly,['good-natured: A\nsweet: B\ngenial: A\nunsympathetic: B\nantipathetic: B\ncomradely: A\ncollegial: A\ninimical: B\nheartless: B\ninhospitable: B']
139,68,48042,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],dialect,friendly,['hostile: Writer A\nrude: Writer A\nneighborly: Writer B\nhospitable: Writer B\ncollegial: Writer B\ngood-natured: Writer A\namicable: Writer A\nunfriendly: Writer A\ncontentious: Writer A\nnegative: Writer A']
140,14,37413,Writes in dialect German.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['amicable: Writer A\ninhospitable: Writer B\naffectionate: Writer A\nunfriendly: Writer B\nmilitant: Writer B\nchummy: Writer A\nhearty: Writer A\nhostile: Writer B\nantagonistic: Writer B\ngracious: Writer A']
141,17,50648,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['good-natured: Writer A\ninhospitable: Writer B\nmerry: Writer A\nnegative: Writer B\nfriendly: Writer A\nunfriendly: Writer B\nwarmhearted: Writer A\nmilitant: Writer B\ngenial: Writer A\nunpleasant: Writer B']
142,0,26590,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['neighborly: Writer A\nantipathetic: Writer B\nmerry: Writer A\ninimical: Writer B\nmilitant: Writer A\nhearty: Writer A\nicy: Writer B\nunpleasant: Writer B\ncomradely: Writer A\namicable: Writer B']
143,24,48277,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],standard,friendly,['Warmhearted: Writer A\nIcy: Writer B\nCordial: Writer A\nCold: Writer B\nComradely: Writer A\nUnpleasant: Writer B\nAffectionate: Writer A\nInimical: Writer B\nChummy: Writer A']
144,60,13268,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],standard,friendly,['cold: Writer A\nadverse: Writer B\nmerry: Writer A\nmilitant: Writer B\nhostile: Writer B\nchummy: Writer A\ngenial: Writer A\ngracious: Writer A\ninimical: Writer B\nhospitable: Writer A']
145,70,13278,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],standard,friendly,['unpleasant: B\ncompanionable: A\nhostile: B\nmortal: A\ncordial: A\nwarm: A\nunpleasant: B\ninimical: B\namicable: A\ngenial: A']
146,86,12228,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['warmhearted: Writer A\nfriendly: Writer A\nneighborly: Writer A\ncollegial: Writer A\nrude: Writer B\ngenial: Writer B\ncold: Writer B\nmortal: Writer B\nopposed: Writer B\ncontentious: Writer B']
147,26,16172,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['friendly: Writer B\nwarmhearted: Writer A\nunpleasant: Writer B\nicy: Writer A\namicable: Writer B\ninimical: Writer A\nhospitable: Writer B\nneighborly: Writer A\ncold: Writer A\nconflicting: Writer B']
148,80,19789,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['sweet: Writer B\nunfavorable: Writer A\nchummy: Writer A\nantagonistic: Writer A\nopposed: Writer A\nhearty: Writer B\naffectionate: Writer B\ninhospitable: Writer A\nhostile: Writer A\ngood-natured: Writer B']
149,48,25859,Writes in dialect German.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['warm: Writer A\nunsympathetic: Writer B\namicable: Writer A\nnegative: Writer B\nopposed: Writer A\ngenial: Writer B\nchummy: Writer A\nfriendly: Writer B\nicy: Writer A\ninimical: Writer B']
150,76,320572,Writes in dialect German.,Writes in standard German.,Kleine Anpassungen,,ksh,[[]],standard,friendly,['comradely: B\nicy: A\ninhospitable: A\nmortal: A\nhospitable: B\nantagonistic: A\ncordial: B\nconflicting: A\nloving: B\nfriendly: B']
151,70,526377,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,friendly,['warmhearted: Writer A\nheartless: Writer B\nmortal: Writer A\ngracious: Writer A\nunsympathetic: Writer B\nconflicting: Writer A\nunfavorable: Writer A\nwarm: Writer A\ncomradely: Writer B\nmerry: Writer B']
152,93,526371,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,friendly,['unfriendly: Writer A\nunfavorable: Writer B\ncontentious: Writer A\ncompanionable: Writer B\nadverse: Writer B\ncomradely: Writer A\nmerry: Writer A\namicable: Writer B\nfriendly: Writer A\ncold: Writer B']
153,95,466926,Writes in dialect German.,Writes in standard German.,1,,ksh,[[]],dialect,friendly,['hostile: Writer A\nhearty: Writer A\nwarm: Writer B\namicable: Writer B\ninhospitable: Writer A\nadverse: Writer A\nmortal: Writer B\ncomradely: Writer A\naffectionate: Writer B\ncold: Writer A']
154,77,523709,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,friendly,['companionable: Writer A\ncollegial: Writer A\nicy: Writer B\ninhospitable: Writer B\nunfriendly: Writer B\nwarmhearted: Writer A\namicable: Writer A\ngenial: Writer A\ncold: Writer B\nopposed: Writer B']
155,18,139910,Writes in dialect German.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,friendly,['comradely: A\ncollegial: B\nicy: A\nunpleasant: A\nneighborly: B\nchummy: B\nunfavorable: A\ninimical: A\nfriendly: B\nconflicting: A']
