Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
108,82,30638,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['heartless: B\nsweet: B\ninimical: B\nwarmhearted: A\nloving: A\naffectionate: A\nopposed: B\nconflicting: B\ngood-natured: A\nhostile: B']
109,9,40220,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['heartless: B\nadverse: B\ncompanionable: A\nicy: B\ngracious: A\nchummy: A\nopposed: B\ngood-natured: A\nwarm: A\nunfriendly: B']
110,74,36567,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['hostile: A\nmerry: B\nrude: B\ncordial: A\nopposed: A\nunfriendly: B\ncomradely: B\nwarm: B\ngenial: B\ncontentious: A']
111,90,30191,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['militant: B\ncomradely: B\nunfavorable: B\nwarmhearted: B\nsweet: B\nneighborly: B\nopposed: B\ncompanionable: B\nrude: A\nunpleasant: A']
112,95,19520,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['Conflicting: B\nChummy: B\nAntagonistic: B\nMilitant: B\nCordial: B\nHospitable: B\nCollegial: B\nAdverse: B\nNegative: B\nComradely: B']
113,52,15676,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['icy: A\ninimical: A\nunpleasant: A\nmilitant: A\ngood-natured: B\nmerry: B\nunfavorable: A\nwarm: B\ncomradely: B\ncompanionable: B']
114,104,26589,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['nice: A\nwarm: A\nnegative: B\ncontentious: B\nunfriendly: B\namicable: A\nmerry: A\nunsympathetic: B\naffectionate: A\nicy: B']
115,87,47327,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['unsympathetic: A\ncompanionable: B\nadverse: A\ngood-natured: B\naffectionate: B\nantipathetic: A\nicy: A\nhearty: B\nnice: B\nnegative: A']
116,3,42735,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['unfriendly: B\nmerry: B\nnegative: A\nhostile: B\nmilitant: B\nhospitable: A\ncordial: A\namicable: A\nheartless: A\ngenial: B']
117,35,35515,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['chummy: B\nheartless: A\nunfriendly: B\nmerry: B\nloving: B\ncold: A\ncontentious: B\ngracious: A\nwarmhearted: B\nrude: B']
118,101,22424,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['antipathetic: A\nadverse: A\nchummy: B\nconflicting: A\nmerry: B\nwarmhearted: B\ncollegial: A\ncontentious: A\nunfavorable: A\nneighborly: B']
119,66,42740,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['amicable: B\nnegative: A\ngracious: B\ncontentious: A\nwarm: B\nhospitable: B\nunsympathetic: A\nrude: A\nconflicting: A\nnice: B']
120,69,46251,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,friendly,['unsympathetic: A\nhostile: B\ncordial: A\ncollegial: A\nloving: B\nunfavorable: A\naffectionate: B\nnice: A\ninhospitable: B\nnegative: A']
121,53,45737,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['antagonistic: B\nheartless: B\namicable: A\nhospitable: A\nadverse: B\nsweet: A\ncompanionable: A\nwarmhearted: A\nrude: B\nopposed: B']
122,15,12532,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,friendly,['loving: A\nunfavorable: A\nicy: A\ninimical: B\ncordial: A\nconflicting: B\nantipathetic: B\ncompanionable: A\nfriendly: A\nhospitable: A']
123,59,38022,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['cordial: B\nfriendly: B\nnegative: A\ninhospitable: A\nunpleasant: A\nunsympathetic: A\ngood-natured: B\nchummy: B\nantagonistic: A\nmerry: B']
124,75,33387,Writes in North Frisian German dialect.,Writes in standard German.,,,frr,[[]],dialect,friendly,['cold: B\nrude: B\nunpleasant: B\ngood-natured: A\nmerry: A\ninimical: B\nneighborly: A\nloving: A\nsweet: A\nantipathetic: B']
125,64,6135,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['heartless: B\nwarm: B\nhospitable: B\nhearty: B\nmilitant: B\ngracious: B\nnegative: B\nantagonistic: B\nsweet: B\nadverse: B']
126,93,44927,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['unfavorable: A\ncold: A\nloving: B\nconflicting: A\nwarm: B\nnice: B\ngood-natured: B\ncordial: B\nadverse: A\nunsympathetic: A']
127,40,14629,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,friendly,['negative: A\nantipathetic: A\nmortal: A\ncomradely: B\ncordial: B\ngracious: B\ncompanionable: B\nmilitant: A\nloving: B\ncold: A']
128,78,34149,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['cordial: B\nheartless: B\nsweet: B\ngenial: B\nhospitable: B\nicy: B\ncontentious: A\nrude: A\nmortal: B\nnice: B']
129,94,41161,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['heartless: B\nloving: B\nunpleasant: A\nconflicting: B\nantipathetic: A\ncompanionable: B\nhospitable: B\ncollegial: B\nicy: A\nhearty: A']
130,41,14889,Writes in North Frisian German dialect.,Writes in standard German.,Andere Sprachen entfernt,,frr,[[]],dialect,friendly,['collegial: B\nopposed: B\nmortal: B\nwarmhearted: A\nhostile: B\nnegative: B\ngood-natured: A\nmerry: A\ngracious: B\ninhospitable: A']
131,77,48411,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],standard,friendly,['contentious: A\nhospitable: B\ngenial: B\nadverse: A\nwarm: B\ncompanionable: B\nrude: A\nmerry: B\nheartless: A\nunsympathetic: A']
132,6,911,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,friendly,['negative: A\nmortal: A\namicable: B\ngracious: B\nunpleasant: A\nopposed: A\nunfriendly: B\nmerry: B\ncompanionable: B\naffectionate: B']
133,11,21149,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],standard,friendly,['Conflicting: B\nRude: B\nNegative: B\nHospitable: A\nGracious: A\nWarmhearted: A\nAmicable: A\nLoving: A\nAntipathetic: B\nInhospitable: B']
134,63,31769,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['negative: A\nunfriendly: A\ncordial: B\nopposed: A\naffectionate: B\nwarmhearted: B\nneighborly: A\ncold: A\nunfavorable: A\nfriendly: B']
135,18,32228,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['friendly: A\ncollegial: A\nantagonistic: B\ngenial: A\nmortal: A\nunpleasant: B\nrude: B\ncompanionable: A\ncold: B\nneighborly: A']
136,37,21855,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],standard,friendly,['Conflicting: A\nMortal: A\nHeartless: A\nComradely: B\nInimical: B\nAmicable: B\nSweet: B\nRude: B\nHospitable: B\nFriendly: B']
137,22,46021,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],standard,friendly,['antagonistic: A\nfriendly: B\nunfriendly: B\nhearty: B\nicy: A\ncomradely: B\nopposed: A\nrude: B\nchummy: B\ngood-natured: B']
138,105,41578,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['adverse: B\nsweet: B\namicable: B\nantipathetic: B\nantagonistic: B\nnice: B\nnegative: B\nunsympathetic: B\ncompanionable: B\nhearty: A']
139,68,48042,Writes in North Frisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,frr,[[]],standard,friendly,['hostile: A\nloving: B\ncomradely: B\nneighborly: B\nunfavorable: A\nunsympathetic: A\nadverse: A\namicable: B\naffectionate: B\nopposed: A']
140,14,37413,Writes in North Frisian German dialect.,Writes in standard German.,Ende entfernt,,frr,[[]],dialect,friendly,['antagonistic: B\nhospitable: B\nconflicting: B\ngracious: B\nnice: B\nsweet: B\ngood-natured: B\nicy: B\ncold: B\nopposed: B']
141,17,50648,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,friendly,['inimical: A\ngracious: B\ncold: A\nunfavorable: A\ngenial: B\nicy: A\nfriendly: B\ngood-natured: B\nantagonistic: A\nwarm: B']
142,0,26590,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,friendly,['warmhearted: B\nfriendly: B\nunsympathetic: A\nloving: B\nmortal: A\ncomradely: B\nantagonistic: A\nunfriendly: A\nrude: A\nneighborly: B']
143,24,48277,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['unfriendly: A\nheartless: A\ngood-natured: B\nantagonistic: A\nnegative: A\nneighborly: B\ninhospitable: A\ncordial: B\nhospitable: B\nhearty: B']
144,60,13268,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],standard,friendly,['heartless: A\nrude: B\nfriendly: B\nadverse: A\nmortal: A\ncomradely: B\nunsympathetic: A\nhospitable: B\ngood-natured: B\ncordial: B']
145,70,13278,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['comradely: B\nhospitable: B\nmortal: B\nopposed: B\nrude: A\nconflicting: B\nnice: B\nmerry: A\ngenial: B\nicy: A']
146,86,12228,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['cordial: B\nhospitable: B\ninimical: B\nnice: B\ninhospitable: B\nicy: B\nchummy: B\nantipathetic: B\nheartless: B\ngood-natured: B']
147,26,16172,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['loving: B\nantipathetic: B\nnice: B\nchummy: B\nadverse: B\nmilitant: B\nsweet: B\nunsympathetic: B\ncold: B\ncordial: B']
148,80,19789,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['inhospitable: B\nnice: B\nhostile: B\naffectionate: B\namicable: B\ncontentious: B\nantipathetic: B\nneighborly: B\nmortal: B\nloving: B']
149,48,25859,Writes in North Frisian German dialect.,Writes in standard German.,1,,frr,[[]],dialect,friendly,['hospitable: B\nhearty: A\nopposed: B\nhostile: B\ngracious: B\nwarm: A\ncompanionable: A\ninhospitable: B\nantipathetic: B\nadverse: B']
150,76,320572,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassungen,,ksh,[[]],standard,friendly,['neighborly: B\ncomradely: B\nloving: B\nmilitant: A\nantipathetic: A\nsweet: B\nheartless: A\nunfriendly: B\ninimical: A\nmerry: B']
151,70,526377,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,friendly,['hospitable: B\ninimical: B\nantipathetic: B\ngracious: B\nadverse: A\nicy: A\ngood-natured: B\nheartless: B\ncollegial: A\nwarm: B']
152,93,526371,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,friendly,['rude: B\nsweet: B\nunfavorable: A\nhostile: B\nwarmhearted: B\ngood-natured: B\ngracious: B\nnice: B\nnegative: A\nconflicting: A']
153,95,466926,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,friendly,['good-natured: B\nmortal: B\ninhospitable: A\nwarmhearted: B\nunpleasant: A\nunsympathetic: A\naffectionate: B\ncompanionable: B\ninimical: A\nnice: B']
154,77,523709,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,friendly,['unfavorable : A\nadverse : A\nsweet : B\ngracious : B\ncomradely : B\naffectionate : B\ninimical : A\ncollegial : A\nantipathetic : A\nantagonistic : A']
155,18,139910,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,friendly,['Conflicting: A\nCollegial: B\nCordial: B\nNegative: A\nHearty: B\nMortal: A\nAdverse: A\nComradely: B\nMilitant: A\nGracious: B']
156,36,527109,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,friendly,['nice: A\nunpleasant: B\nmerry: B\nrude: B\nadverse: A\ncompanionable: B\ncold: A\nchummy: B\nhearty: B\nantipathetic: A']
157,28,9582,Writes in Ripuarian German dialect.,Writes in standard German.,kleine Anpassung,,ksh,[[]],standard,friendly,['warmhearted: B\nmilitant: A\nicy: A\ngood-natured: B\nnice: B\nhostile: A\nantipathetic: A\nunfriendly: B\ncordial: B\nhospitable: B']
158,34,11877,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere Anpassungen,,ksh,[[]],dialect,friendly,['hostile: A\nicy: A\nantagonistic: A\naffectionate: B\nunsympathetic: A\nloving: B\ncollegial: B\ncordial: B\nwarm: B\nnegative: A']
159,40,525327,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,friendly,['inimical: A\nicy: A\naffectionate: B\nhostile: A\nwarm: B\nhospitable: B\nsweet: B\nmortal: A\nheartless: A\nfriendly: B']
160,23,523078,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,friendly,['cordial: A\nloving: B\nunfriendly: A\ngracious: A\nicy: A\ncollegial: A\nopposed: B\nadverse: B\nmilitant: B\nwarm: B']
161,13,13475,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,friendly,['warm: B\nantipathetic: B\nsweet: B\namicable: B\nmortal: B\nunfriendly: A\nhostile: A\nnice: B\nadverse: B\ngenial: B']
162,47,7939,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],standard,friendly,['hospitable: B\ninimical: A\namicable: B\ncontentious: A\nheartless: A\ncomradely: B\nunpleasant: A\nconflicting: A\ngood-natured: B\nwarmhearted: B']
163,71,107430,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,friendly,['unpleasant: A\nmerry: B\nfriendly: B\naffectionate: B\nheartless: A\nchummy: B\nantagonistic: A\nunfavorable: A\nconflicting: A\nwarmhearted: B']
164,92,529760,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,friendly,['antagonistic: A\nadverse: A\nnegative: A\ncordial: B\nhostile: A\ngracious: B\nunfriendly: A\namicable: B\nsweet: B\ncompanionable: B']
165,58,465329,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,friendly,['comradely: B\nadverse: B\ncontentious: B\nwarmhearted: A\nunsympathetic: B\nchummy: A\nmerry: A\nicy: B\nunpleasant: B\ncordial: B']
166,90,525320,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,[[]],standard,friendly,['negative: A\nmortal: A\ncollegial: A\nunsympathetic: B\ngracious: A\naffectionate: B\ngenial: B\nchummy: B\nantipathetic: B\nunfriendly: B']
167,15,527353,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,friendly,['affectionate: B\nunfriendly: A\ngood-natured: B\nloving: B\nmilitant: A\nicy: A\nhostile: A\nwarm: B\ngracious: B\nheartless: A']
168,3,527903,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,friendly,['unfavorable: A\nsweet: B\ngracious: B\nunpleasant: A\nheartless: A\nmortal: A\nloving: B\nicy: A\nwarmhearted: B\nmerry: B']
169,5,141905,Writes in Ripuarian German dialect.,Writes in standard German.,minor words,,ksh,[[]],dialect,friendly,['rude: A\nnegative: A\nantipathetic: A\ncomradely: B\nmortal: B\nhospitable: B\ncollegial: B\nunpleasant: A\nmerry: B\nloving: B']
170,59,323207,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,friendly,['inhospitable: B\nantipathetic: B\naffectionate: B\nhospitable: A\nwarmhearted: B\ncordial: A\nhostile: B\ncomradely: B\nunfavorable: B\nunfriendly: B']
171,8,527891,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,friendly,['contentious: B\ncompanionable: B\nunpleasant: B\nheartless: A\nrude: B\nsweet: B\ngood-natured: B\namicable: B\nicy: A\ncollegial: A']
172,99,11345,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,friendly,['merry: B\ncontentious: B\ninimical: B\nunfriendly: B\ncold: B\nicy: B\ngood-natured: B\ncollegial: A\ncompanionable: A\ncomradely: A']
173,101,7676,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],standard,friendly,['hostile: B\nsweet: B\ncold: A\namicable: A\nwarmhearted: B\nloving: B\nunfriendly: B\nrude: B\nconflicting: A\nhearty: B']
174,51,529686,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,friendly,['adverse: B\nicy: B\ncordial: B\ngenial: B\nnice: B\nantagonistic: A\nmortal: B\nrude: A\nwarm: B\namicable: B']
175,84,523724,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,friendly,['hospitable: B\nchummy: A\nneighborly: A\nrude: B\nsweet: A\ninhospitable: B\nopposed: B\nunsympathetic: B\naffectionate: A\ncontentious: B']
176,83,325068,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,friendly,['unpleasant: A\nsweet: B\ncordial: B\nhospitable: B\nadverse: A\nheartless: A\nchummy: B\ncompanionable: B\nunsympathetic: A\ninimical: A']
177,100,529592,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,friendly,['rude: B\nsweet: B\ngracious: A\ncordial: A\ncollegial: A\nadverse: B\ninhospitable: B\nmortal: A\nchummy: B\nconflicting: B']
178,53,527248,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,friendly,['warmhearted: B\nunfavorable: A\namicable: B\nhostile: A\nunpleasant: A\ncomradely: B\nunfriendly: A\nhearty: B\nchummy: B\ninimical: A']
179,6,139737,Writes in Ripuarian German dialect.,Writes in standard German.,Teil entfernt in beidem,,ksh,[[]],dialect,friendly,['mortal: B\nrude: A\ngenial: B\nicy: A\namicable: B\nnegative: A\nsweet: B\nchummy: A\ncomradely: B\nhostile: A']
180,2,525975,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,friendly,['inhospitable: B\nmilitant: B\nwarm: A\nconflicting: B\ncordial: A\ncollegial: B\nunsympathetic: B\nchummy: A\nfriendly: A\nantagonistic: B']
181,26,525612,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere kleine Anpassungen und ende,,ksh,[[]],dialect,friendly,['antagonistic: B\ngracious: B\nnice: B\ncontentious: B\ninimical: B\nconflicting: B\naffectionate: B\ncomradely: B\nunfriendly: B\nfriendly: B']
